StudentID;MTE-004;LOE-103;DSE-005;JTE-234;JHF-101;LDE-009;BKO-800;ATE-214;FEA-907;TGL-013;SLE-332;ATE-003;DSE-007;JTW-004;LUU-003;HLU-200;MON-014;JJP-001;WOT-104;BKO-801;GHL-823;WDM-974;TSO-010;PPL-239;DSE-003;LPG-307;PLO-132;ATE-014;KMO-007;ATE-008
1000346;7;5;NG;NG;NG;NG;6;6;NG;NG;NG;4;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001872;7;9;NG;NG;NG;NG;8;9;7;8;7;8;7;7;8;NG;9;NG;8;NG;NG;NG;NG;7;8;7;NG;NG;NG;7
1002462;9;8;7;9;9;NG;9;9;8;9;6;7;8;8;9;8;8;10;8;NG;7;7;NG;8;9;8;NG;8;9;7
1001213;7;7;NG;NG;NG;NG;6;6;NG;NG;NG;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002729;7;7;6;8;7;6;8;7;6;7;6;6;6;7;7;6;6;7;7;NG;7;6;NG;6;7;6;NG;7;8;6
1001759;8;9;NG;NG;NG;NG;7;7;7;9;6;6;6;8;7;NG;8;NG;8;NG;NG;NG;NG;7;9;8;NG;NG;NG;6
1001152;8;8;NG;NG;NG;NG;7;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002169;7;6;NG;NG;NG;NG;7;7;7;7;6;6;6;6;7;NG;9;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;7
1001082;7;8;NG;NG;NG;NG;6;7;NG;NG;NG;8;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000409;7;7;NG;NG;NG;NG;8;7;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000058;7;6;NG;NG;NG;NG;7;7;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000395;7;7;NG;NG;NG;NG;NG;5;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001819;7;7;NG;NG;NG;NG;8;8;8;7;8;8;9;NG;8;NG;8;NG;7;NG;NG;NG;NG;6;6;6;NG;NG;NG;8
1000585;8;8;NG;NG;NG;NG;8;7;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001075;7;7;NG;NG;NG;NG;8;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000080;7;7;NG;NG;NG;NG;6;6;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001055;7;6;NG;NG;NG;NG;7;7;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002668;8;8;7;7;8;7;8;8;8;8;7;8;8;8;8;8;7;8;8;NG;7;7;NG;7;7;6;NG;8;8;8
1001598;7;7;NG;NG;NG;NG;8;7;7;7;8;6;8;7;7;NG;9;NG;7;NG;NG;NG;NG;6;6;6;NG;NG;NG;8
1002421;6;8;8;8;7;8;8;8;8;7;8;8;9;8;8;9;8;8;7;NG;7;6;NG;7;6;6;NG;9;7;8
1001271;8;8;NG;NG;NG;NG;7;7;NG;NG;NG;6;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002128;9;8;NG;NG;NG;NG;8;8;8;8;7;7;7;5;8;NG;9;NG;8;NG;NG;NG;NG;8;8;8;NG;NG;NG;7
1000660;6;6;NG;NG;NG;NG;9;8;NG;NG;NG;7;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001689;6;7;NG;NG;NG;NG;7;7;7;6;6;6;7;6;7;NG;8;NG;6;NG;NG;NG;NG;6;6;5;NG;NG;NG;7
1001469;8;8;NG;NG;NG;NG;9;8;8;8;8;6;9;8;8;NG;8;NG;9;NG;NG;NG;NG;8;8;9;NG;NG;NG;6
1001084;8;8;NG;NG;NG;NG;9;9;NG;NG;NG;9;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001503;7;8;NG;NG;NG;NG;8;8;7;7;8;7;7;8;7;NG;8;NG;NG;NG;NG;NG;NG;7;6;6;NG;NG;NG;7
1001301;7;7;NG;NG;NG;NG;7;6;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002178;8;6;NG;NG;NG;NG;8;6;6;8;6;6;6;5;7;NG;7;NG;7;NG;NG;NG;NG;6;6;5;NG;NG;NG;6
1000323;9;9;NG;NG;NG;NG;8;9;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000166;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000207;7;7;NG;NG;NG;NG;8;9;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000620;9;8;NG;NG;NG;NG;10;9;NG;NG;NG;7;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1002838;7;8;7;6;8;7;7;6;7;7;8;7;6;6;7;7;9;8;6;NG;6;6;NG;6;7;7;NG;6;5;6
1002309;9;7;6;NG;7;NG;9;8;6;7;6;6;5;6;8;NG;6;9;7;NG;NG;NG;NG;6;7;7;NG;NG;NG;6
1000523;7;7;NG;NG;NG;NG;8;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001719;7;8;NG;NG;NG;NG;8;8;7;7;7;7;6;6;7;NG;7;NG;8;NG;NG;NG;NG;7;8;8;NG;NG;NG;6
1002700;7;7;6;6;8;7;7;7;8;7;8;7;7;7;8;7;9;7;7;NG;6;6;NG;7;7;6;NG;7;6;8
1002532;7;7;7;7;7;8;7;7;8;6;7;7;6;6;7;6;9;8;6;NG;5;7;NG;7;7;6;NG;7;5;6
1002091;7;8;NG;NG;NG;NG;9;9;8;7;8;8;9;9;8;NG;10;NG;8;NG;NG;NG;NG;7;6;6;NG;NG;NG;9
1000533;7;7;NG;NG;NG;NG;7;8;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001133;8;9;NG;NG;NG;NG;9;7;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002420;8;9;8;8;8;8;9;8;7;8;8;7;7;7;9;6;8;10;9;NG;6;9;NG;8;7;8;NG;8;8;8
1001613;7;9;NG;NG;NG;NG;10;9;8;8;9;8;10;9;9;NG;9;NG;9;NG;NG;NG;NG;9;8;8;NG;NG;NG;7
1000825;9;8;NG;NG;NG;NG;9;8;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000173;7;7;NG;NG;NG;NG;8;8;NG;NG;NG;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000255;7;7;NG;NG;NG;NG;8;7;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000086;6;6;NG;NG;NG;NG;6;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002618;9;10;9;9;10;9;8;8;10;9;8;8;8;7;10;8;10;10;10;NG;7;9;NG;8;9;9;NG;8;8;9
1001510;8;8;NG;NG;NG;NG;7;7;7;8;6;6;6;6;7;NG;7;NG;8;NG;NG;NG;NG;7;7;6;NG;NG;NG;6
1001029;6;6;NG;NG;NG;NG;5;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001520;7;6;NG;NG;NG;NG;6;8;7;7;6;7;8;7;7;NG;8;NG;7;NG;NG;NG;NG;7;6;6;NG;NG;NG;7
1001972;7;8;NG;NG;NG;NG;6;7;7;7;6;7;6;NG;8;NG;8;NG;7;NG;NG;NG;NG;7;8;6;NG;NG;NG;6
1000603;6;7;NG;NG;NG;NG;8;7;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002028;7;7;NG;NG;NG;NG;9;8;7;7;7;6;8;8;7;NG;8;NG;7;NG;NG;NG;NG;6;7;6;NG;NG;NG;6
1001079;7;6;NG;NG;NG;NG;7;6;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000411;8;8;NG;NG;NG;NG;9;8;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000975;6;7;NG;NG;NG;NG;8;7;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001695;6;6;NG;NG;NG;NG;6;8;6;7;5;7;7;6;6;NG;6;NG;5;NG;NG;NG;NG;7;6;5;NG;NG;NG;6
1000883;7;6;NG;NG;NG;NG;7;6;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1000775;9;9;NG;NG;NG;NG;9;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;10;NG;NG;NG;NG;NG
1000064;6;6;NG;NG;NG;NG;6;6;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002609;7;7;6;NG;6;NG;6;6;7;6;7;6;6;6;7;NG;8;7;6;NG;NG;NG;NG;6;6;5;NG;NG;NG;7
1002224;6;6;NG;NG;NG;NG;7;6;5;6;5;6;6;6;6;NG;6;NG;6;NG;NG;NG;NG;5;5;5;NG;NG;NG;6
1000869;7;7;NG;NG;NG;NG;6;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001412;9;7;NG;NG;NG;NG;8;7;7;8;5;7;6;5;7;NG;9;NG;7;NG;NG;NG;NG;7;7;7;NG;NG;NG;6
1001316;8;8;NG;NG;NG;NG;8;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1000630;7;7;NG;NG;NG;NG;9;8;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001772;6;6;NG;NG;NG;NG;6;6;6;5;5;4;6;5;NG;NG;6;NG;6;NG;NG;NG;NG;5;5;5;NG;NG;NG;5
1001292;6;6;NG;NG;NG;NG;8;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1001348;8;8;NG;NG;NG;NG;9;9;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001558;8;7;NG;NG;NG;NG;8;8;7;7;8;7;7;8;8;NG;8;NG;7;NG;NG;NG;NG;6;6;7;NG;NG;NG;8
1001807;7;8;NG;NG;NG;NG;7;8;8;7;8;7;7;NG;9;NG;9;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;7
1001505;7;7;NG;NG;NG;NG;6;7;6;6;7;5;6;7;6;NG;6;NG;5;NG;NG;NG;NG;6;5;6;NG;NG;NG;6
1002350;9;8;8;NG;8;9;9;9;8;9;7;7;8;8;8;8;8;10;9;NG;7;9;NG;7;8;8;NG;9;9;7
1001189;7;9;NG;NG;NG;NG;9;10;NG;NG;NG;9;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002428;8;6;6;NG;7;NG;7;8;7;7;6;5;6;7;8;NG;6;7;7;NG;NG;NG;NG;6;7;7;NG;NG;NG;6
1002383;6;6;6;NG;NG;NG;6;6;6;6;6;5;6;6;NG;NG;5;6;6;NG;NG;NG;NG;5;6;6;NG;NG;NG;4
1001660;7;6;NG;NG;NG;NG;9;8;7;7;6;6;7;8;7;NG;6;NG;7;NG;NG;NG;NG;6;8;6;NG;NG;NG;6
1001261;8;8;NG;NG;NG;NG;9;9;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002055;7;7;NG;NG;NG;NG;7;7;6;7;6;4;6;6;NG;NG;6;NG;5;NG;NG;NG;NG;6;7;7;NG;NG;NG;5
1002121;8;8;NG;NG;NG;NG;7;8;8;7;7;8;8;7;7;NG;9;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;6
1000758;8;8;NG;NG;NG;NG;9;9;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000352;7;8;NG;NG;NG;NG;7;7;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002427;10;9;8;8;9;8;8;9;9;8;9;8;9;7;9;8;10;9;8;NG;7;8;NG;8;8;6;NG;8;7;9
1000931;8;8;NG;NG;NG;NG;8;8;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001573;7;6;NG;NG;NG;NG;6;6;7;6;6;7;6;6;6;NG;9;NG;6;NG;NG;NG;NG;6;6;6;NG;NG;NG;7
1002701;8;7;7;7;7;6;8;8;7;7;7;6;7;7;8;8;7;8;7;NG;6;6;NG;6;7;6;NG;8;8;7
1000354;7;7;NG;NG;NG;NG;7;7;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002157;7;9;NG;NG;NG;NG;8;9;8;8;8;8;8;7;8;NG;9;NG;8;NG;NG;NG;NG;7;7;7;NG;NG;NG;7
1001826;8;6;NG;NG;NG;NG;7;6;7;7;5;5;6;6;NG;NG;7;NG;7;NG;NG;NG;NG;6;7;6;NG;NG;NG;5
1002032;8;9;NG;NG;NG;NG;7;7;8;8;8;7;8;7;8;NG;9;NG;8;NG;NG;NG;NG;9;8;7;NG;NG;NG;8
1001572;7;7;NG;NG;NG;NG;8;7;6;7;7;6;8;7;6;NG;7;NG;7;NG;NG;NG;NG;6;7;7;NG;NG;NG;6
1000427;6;6;NG;NG;NG;NG;6;6;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002826;7;7;7;7;6;7;7;7;7;6;6;7;8;7;8;6;8;8;7;NG;6;6;NG;7;7;6;NG;7;6;6
1000609;7;8;NG;NG;NG;NG;7;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000335;7;6;NG;NG;NG;NG;7;8;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002210;9;8;NG;NG;NG;NG;9;9;7;8;7;8;7;8;8;NG;8;NG;8;NG;NG;NG;NG;7;7;7;NG;NG;NG;8
1002520;10;9;9;9;9;8;8;8;7;9;6;7;6;8;8;7;7;10;7;NG;7;9;NG;8;8;7;NG;7;7;6
1000069;6;7;NG;NG;NG;NG;7;7;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002543;9;8;8;8;9;9;8;9;8;8;8;7;8;9;9;9;8;10;9;NG;6;8;NG;9;9;8;NG;9;7;7
1001240;7;8;NG;NG;NG;NG;7;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001983;8;9;NG;NG;NG;NG;8;9;9;8;7;8;7;7;9;NG;10;NG;6;NG;NG;NG;NG;9;7;7;NG;NG;NG;8
1002010;6;6;NG;NG;NG;NG;7;8;7;6;9;8;8;6;8;NG;9;NG;6;NG;NG;NG;NG;6;6;6;NG;NG;NG;8
1002280;6;7;7;7;6;6;7;7;6;6;6;6;7;7;6;7;6;6;6;NG;5;6;NG;6;6;6;NG;7;6;6
1001855;7;8;NG;NG;NG;NG;9;7;7;6;6;7;7;7;7;NG;7;NG;6;NG;NG;NG;NG;7;7;7;NG;NG;NG;6
1002144;7;7;NG;NG;NG;NG;8;7;5;7;6;5;6;6;6;NG;6;NG;6;NG;NG;NG;NG;6;6;6;NG;NG;NG;6
1002671;8;8;7;8;7;8;8;9;7;8;8;6;8;8;7;9;7;9;8;NG;7;6;NG;8;7;7;NG;9;8;7
1001879;8;9;NG;NG;NG;NG;9;9;8;8;8;8;9;9;9;NG;8;NG;7;NG;NG;NG;NG;8;8;7;NG;NG;NG;8
1001387;10;9;NG;NG;NG;NG;9;9;8;9;7;7;7;7;9;NG;9;NG;8;NG;NG;NG;NG;8;9;8;NG;NG;NG;7
1000281;8;9;NG;NG;NG;NG;8;9;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001758;8;7;NG;NG;NG;NG;8;7;7;7;6;7;6;6;7;NG;7;NG;7;NG;NG;NG;NG;6;7;6;NG;NG;NG;6
1002655;8;7;8;8;7;6;7;7;7;7;8;6;7;8;9;8;8;7;8;NG;7;6;NG;6;6;6;NG;7;8;7
1001890;8;9;NG;NG;NG;NG;8;9;8;9;9;7;9;8;9;NG;8;NG;8;NG;NG;NG;NG;7;7;7;NG;NG;NG;8
1002551;8;8;8;9;9;9;10;9;8;9;6;6;8;8;8;8;8;10;8;NG;7;9;NG;8;9;8;NG;8;9;7
1001768;7;6;NG;NG;NG;NG;7;6;7;7;5;6;6;6;7;NG;8;NG;7;NG;NG;NG;NG;7;8;5;NG;NG;NG;7
1000479;8;7;NG;NG;NG;NG;7;7;NG;NG;NG;5;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000362;6;6;NG;NG;NG;NG;7;7;NG;NG;NG;8;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001123;7;7;NG;NG;NG;NG;8;8;NG;NG;NG;6;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001129;9;8;NG;NG;NG;NG;9;9;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1001770;8;8;NG;NG;NG;NG;8;8;7;7;7;8;7;7;8;NG;9;NG;8;NG;NG;NG;NG;7;7;6;NG;NG;NG;7
1002070;7;8;NG;NG;NG;NG;8;8;9;8;8;8;8;8;8;NG;9;NG;7;NG;NG;NG;NG;7;7;7;NG;NG;NG;8
1001446;7;7;NG;NG;NG;NG;6;7;6;6;6;7;6;7;7;NG;8;NG;6;NG;NG;NG;NG;7;6;4;NG;NG;NG;7
1000887;9;9;NG;NG;NG;NG;9;8;NG;NG;NG;8;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;9;NG;NG;NG;NG;NG
1002240;7;8;NG;NG;NG;NG;8;8;8;7;8;9;8;8;9;NG;9;NG;8;NG;NG;NG;NG;8;7;7;NG;NG;NG;8
1000236;6;6;NG;NG;NG;NG;7;7;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001801;9;10;NG;NG;NG;NG;9;9;8;8;8;8;7;7;9;NG;9;NG;8;NG;NG;NG;NG;9;8;7;NG;NG;NG;8
1001136;7;6;NG;NG;NG;NG;6;7;NG;NG;NG;5;4;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001811;9;7;NG;NG;NG;NG;8;8;9;8;7;7;7;7;7;NG;8;NG;8;NG;NG;NG;NG;8;8;8;NG;NG;NG;8
1000529;6;7;NG;NG;NG;NG;7;8;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000128;7;7;NG;NG;NG;NG;6;7;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001246;6;6;NG;NG;NG;NG;7;7;NG;NG;NG;4;5;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002576;8;9;8;8;9;7;8;8;10;7;8;8;9;9;9;7;10;8;9;NG;7;8;NG;9;7;7;NG;9;7;9
1002290;6;6;7;NG;6;NG;7;7;6;6;6;6;8;7;7;NG;7;6;6;NG;NG;NG;NG;6;5;6;NG;NG;NG;6
1001299;8;8;NG;NG;NG;NG;9;9;NG;NG;NG;8;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1001674;9;9;NG;NG;NG;NG;9;9;8;10;8;7;7;7;10;NG;8;NG;9;NG;NG;NG;NG;7;9;8;NG;NG;NG;7
1000150;7;7;NG;NG;NG;NG;7;7;NG;NG;NG;9;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002559;8;8;7;8;9;8;9;8;7;8;9;7;8;8;8;8;8;9;7;NG;7;8;NG;7;8;8;NG;8;8;7
1002592;9;8;9;9;9;10;10;9;8;9;9;8;8;8;9;7;9;10;9;NG;8;10;NG;8;10;8;NG;9;8;9
1002584;8;8;8;9;8;7;9;7;7;9;7;6;7;7;9;7;8;9;10;NG;7;8;NG;8;8;8;NG;8;8;8
1001032;5;6;NG;NG;NG;NG;6;6;NG;NG;NG;6;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1001856;8;6;NG;NG;NG;NG;7;8;7;6;7;7;8;8;8;NG;9;NG;7;NG;NG;NG;NG;7;6;7;NG;NG;NG;6
1000095;9;7;NG;NG;NG;NG;8;9;NG;NG;NG;5;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001581;8;8;NG;NG;NG;NG;8;7;8;9;6;7;7;8;9;NG;7;NG;8;NG;NG;NG;NG;8;9;8;NG;NG;NG;7
1000674;7;7;NG;NG;NG;NG;8;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000726;6;6;NG;NG;NG;NG;8;7;NG;NG;NG;7;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1002673;6;6;7;NG;5;NG;6;6;6;6;6;6;6;6;7;NG;7;6;6;NG;NG;NG;NG;6;6;4;NG;NG;NG;6
1001882;8;7;NG;NG;NG;NG;8;8;7;7;8;7;9;8;8;NG;9;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;8
1002161;6;6;NG;NG;NG;NG;7;8;5;6;7;6;7;7;7;NG;7;NG;6;NG;NG;NG;NG;6;6;6;NG;NG;NG;6
1002754;9;8;8;8;9;9;9;9;7;9;7;8;8;8;8;7;7;10;9;NG;8;9;NG;8;10;9;NG;9;8;7
1002650;7;8;7;8;8;7;8;8;6;7;8;7;7;8;8;9;7;8;8;NG;6;7;NG;7;7;7;NG;8;9;6
1000109;8;7;NG;NG;NG;NG;7;7;NG;NG;NG;7;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002103;7;8;NG;NG;NG;NG;8;9;8;8;8;9;8;7;8;NG;7;NG;8;NG;NG;NG;NG;7;7;8;NG;NG;NG;8
1002174;7;7;NG;NG;NG;NG;7;8;8;7;7;7;8;8;9;NG;8;NG;7;NG;NG;NG;NG;7;6;6;NG;NG;NG;8
1000401;9;8;NG;NG;NG;NG;9;8;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1002076;7;9;NG;NG;NG;NG;8;8;8;7;8;8;8;7;9;NG;9;NG;7;NG;NG;NG;NG;7;7;7;NG;NG;NG;9
1001477;8;7;NG;NG;NG;NG;9;8;7;8;6;6;7;7;8;NG;6;NG;7;NG;NG;NG;NG;7;6;7;NG;NG;NG;7
1000913;9;8;NG;NG;NG;NG;10;9;NG;NG;NG;8;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1000045;8;8;NG;NG;NG;NG;10;7;NG;NG;NG;7;8;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001143;6;6;NG;NG;NG;NG;7;6;NG;NG;NG;6;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;5;NG;NG;NG;NG;NG
1000500;8;8;NG;NG;NG;NG;8;8;NG;NG;NG;7;7;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;8;NG;NG;NG;NG;NG
1001868;8;8;NG;NG;NG;NG;8;8;7;8;8;8;8;7;8;NG;9;NG;7;NG;NG;NG;NG;7;7;6;NG;NG;NG;8
1000858;7;6;NG;NG;NG;NG;8;7;NG;NG;NG;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
1002336;8;8;8;7;8;7;8;8;8;8;8;8;9;7;8;7;9;8;7;NG;6;7;NG;8;7;6;NG;8;6;8
1000919;8;9;NG;NG;NG;NG;8;8;NG;NG;NG;9;9;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1002523;7;7;7;7;7;6;9;8;8;8;8;6;7;8;8;8;7;8;7;NG;7;7;NG;6;7;6;NG;8;8;6
1001721;6;8;NG;NG;NG;NG;9;9;7;7;8;7;9;8;8;NG;9;NG;7;NG;NG;NG;NG;7;7;7;NG;NG;NG;8
1001843;6;7;NG;NG;NG;NG;6;6;7;6;6;6;6;6;6;NG;8;NG;6;NG;NG;NG;NG;6;6;5;NG;NG;NG;6
1002257;9;9;8;9;10;9;9;9;9;9;8;9;9;8;9;8;10;10;9;NG;8;9;NG;9;9;9;NG;9;9;8
1002743;8;8;8;8;8;8;9;8;8;8;7;7;8;8;8;6;8;10;8;NG;7;8;NG;7;8;7;NG;9;9;6
1001625;6;6;NG;NG;NG;NG;7;6;5;6;6;6;6;6;7;NG;6;NG;6;NG;NG;NG;NG;6;6;6;NG;NG;NG;6
1000331;8;7;NG;NG;NG;NG;7;8;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;7;NG;NG;NG;NG;NG
1000375;6;6;NG;NG;NG;NG;8;NG;NG;NG;NG;5;6;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;NG;6;NG;NG;NG;NG;NG
